frame,timestamp_ms,face_id,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
192,6417,0,2.4780451894912403e-06,0.11375217139720917,0.18844929337501526,0.009132364764809608,0.07378736883401871,0.023358644917607307,1.3401865544437896e-05,1.201251649263213e-07,6.417909048650472e-08,0.11445538699626923,0.14611943066120148,0.2640402913093567,0.2821573317050934,0.00988307036459446,0.14412222802639008,0.2332623302936554,0.04151530936360359,0.03421325236558914,0.02399108000099659,0.3332434296607971,0.31862765550613403,0.008960169740021229,0.0033618416637182236,1.802973019948695e-05,7.17149960109964e-05,0.0002325730602024123,1.3767135897069238e-05,0.00011127712787128985,0.001351871993392706,0.004025363363325596,0.0006274966290220618,0.0005632526008412242,0.0008081028936430812,0.0008174309623427689,2.1216246750555e-05,1.2159001926193014e-05,0.01033673994243145,0.017045142129063606,0.06826182454824448,0.0030259627383202314,0.0007886640960350633,0.0004423795035108924,0.21572016179561615,0.05166560038924217,0.669201135635376,0.7600842714309692,0.004526954609900713,0.007853440009057522,0.021191751584410667,0.050855256617069244,8.843663863444817e-07,8.149021368808462e-07
194,6484,0,3.3872895528475055e-06,0.11400243639945984,0.1568460464477539,0.005302139092236757,0.09763503819704056,0.03351597860455513,7.944513527036179e-06,2.3489080547278718e-07,1.4894972366619186e-07,0.08357102423906326,0.13535982370376587,0.2583846151828766,0.28372904658317566,0.009503583423793316,0.1413716971874237,0.2510926425457001,0.04112658277153969,0.0377427339553833,0.02276069112122059,0.2800774574279785,0.25198036432266235,0.010884211398661137,0.004183036275207996,1.991034696402494e-05,0.00011729936522897333,0.0002233801642432809,8.551603968953714e-06,9.309292363468558e-05,0.0009297812939621508,0.002131123561412096,0.0645560696721077,0.08500567823648453,0.00032426274265162647,0.00046145342639647424,2.163495810236782e-05,9.355717338621616e-06,0.010124605149030685,0.02173195406794548,0.010672712698578835,0.001616587513126433,0.0007880999473854899,0.00011946989980060607,0.5482134819030762,0.25833383202552795,0.02992691658437252,0.05034462735056877,0.03949141874909401,0.09578237682580948,0.056491825729608536,0.13096795976161957,2.367602291997173e-06,1.4334880233946024e-06
196,6551,0,3.6048736546945293e-06,0.10509711503982544,0.1489347219467163,0.004799194168299437,0.10673543065786362,0.032696545124053955,5.680311915057246e-06,3.2884813094824494e-07,1.2071775756794523e-07,0.06888063997030258,0.12696465849876404,0.22444921731948853,0.2628132700920105,0.00984269380569458,0.1305854767560959,0.2543700039386749,0.04627520963549614,0.0430193692445755,0.02782897651195526,0.24353788793087006,0.24476879835128784,0.01350508350878954,0.005173686891794205,1.1077130693593062e-05,0.00016424983914475888,0.00036536777042783797,1.0935567843262106e-05,0.00015043783059809357,0.00045267754467204213,0.0017882591346278787,0.11756018549203873,0.15823149681091309,0.0003887190541718155,0.0004551258170977235,1.8744489352684468e-05,6.636575108132092e-06,0.0044245049357414246,0.01581864431500435,0.022974807769060135,0.0021786873694509268,0.00119840691331774,0.0001444633089704439,0.7244855761528015,0.3866744041442871,0.004586063791066408,0.008345969952642918,0.015611673705279827,0.05021926388144493,0.05091392993927002,0.11907188594341278,2.289047642989317e-06,1.4287194289863692e-06
198,6618,0,3.98389147449052e-06,0.0942225530743599,0.12563084065914154,0.004499639384448528,0.10657442361116409,0.03298291191458702,5.539856374525698e-06,3.5535538245312637e-07,1.1367865226930007e-07,0.06400390714406967,0.10899467021226883,0.1848709136247635,0.22092287242412567,0.011064430698752403,0.14222286641597748,0.23525899648666382,0.043178245425224304,0.055175263434648514,0.03975348919630051,0.24531207978725433,0.24673768877983093,0.014607266522943974,0.006723358295857906,9.005978427012451e-06,0.00023126776795834303,0.0005195038975216448,1.0387715519755147e-05,0.0002656161959748715,0.00033282377989962697,0.0015051336959004402,0.1419496089220047,0.1802443116903305,0.000405253580538556,0.0006560329929925501,1.7721420590532944e-05,5.622246590064606e-06,0.003617876209318638,0.014982660301029682,0.026184704154729843,0.0016452104318886995,0.001480035949498415,0.00018811285553965718,0.7778770327568054,0.4130791425704956,0.002938087796792388,0.00526458490639925,0.013298521749675274,0.03347581997513771,0.05226820707321167,0.12612801790237427,1.8320408798899734e-06,1.3377389223023783e-06
200,6685,0,3.6818391890847124e-06,0.09278696775436401,0.12197806686162949,0.004258543718606234,0.11290078610181808,0.03677467256784439,5.219682861934416e-06,3.4371774404462485e-07,1.3792671893497754e-07,0.0630955770611763,0.10016807913780212,0.19390109181404114,0.22714857757091522,0.011054557748138905,0.13270069658756256,0.244209423661232,0.04733438789844513,0.051399823278188705,0.03814486414194107,0.2160508632659912,0.23652955889701843,0.015177156776189804,0.007581513375043869,1.0538575224927627e-05,0.0003325659199617803,0.0004433836438693106,7.671635103179142e-06,0.00020362877694424242,0.0005340638454072177,0.0007972896564751863,0.14936548471450806,0.19946718215942383,0.0005492286290973425,0.0009022541344165802,1.9907765818061307e-05,7.762390850984957e-06,0.0038776155561208725,0.007870635949075222,0.04522378742694855,0.0011376243783161044,0.0013857654994353652,0.00016208027955144644,0.7178690433502197,0.3865603506565094,0.0021625193767249584,0.002800503745675087,0.012549828737974167,0.02775908075273037,0.056411147117614746,0.10764426738023758,2.4318705982295796e-06,1.4501021041724016e-06
202,6752,0,3.3967808121815324e-06,0.08160334825515747,0.10840922594070435,0.005271058529615402,0.11969844996929169,0.04258548468351364,5.028388841310516e-06,3.404654194127943e-07,1.4061811270948965e-07,0.06160435080528259,0.09298034757375717,0.19809333980083466,0.23158681392669678,0.010919910855591297,0.13640320301055908,0.24468497931957245,0.046153903007507324,0.04963390901684761,0.03700229525566101,0.2120092511177063,0.22233466804027557,0.015522202476859093,0.008063687942922115,1.0166489119001199e-05,0.0004069391288794577,0.0004201652482151985,6.382540505001089e-06,0.0001790766546037048,0.0005629988154396415,0.0007808026275597513,0.1477471888065338,0.1947525292634964,0.0005930291954427958,0.00101272645406425,2.0280549506423995e-05,8.260692993644625e-06,0.003588719293475151,0.006951822899281979,0.05627373233437538,0.001030888524837792,0.0014677089639008045,0.0001478889462305233,0.7285456657409668,0.393821656703949,0.001715386868454516,0.0020748975221067667,0.011268777772784233,0.022415101528167725,0.055334772914648056,0.10199166089296341,2.5905769689416047e-06,1.3969161045679357e-06
204,6818,0,3.209848955521011e-06,0.07059688866138458,0.0965607762336731,0.005958249792456627,0.13550186157226562,0.04735798388719559,4.8777924348542e-06,3.4842071272578323e-07,1.42695299132356e-07,0.06022828072309494,0.08534964919090271,0.19923391938209534,0.23111248016357422,0.011852926574647427,0.13454419374465942,0.23128145933151245,0.046244557946920395,0.04961392283439636,0.03748108446598053,0.21176372468471527,0.21280771493911743,0.015799857676029205,0.008803058415651321,1.0276697139488533e-05,0.0004077184130437672,0.00038135083741508424,6.023715741321212e-06,0.00015809472824912518,0.0005562236765399575,0.0008593384991399944,0.1449032574892044,0.18824544548988342,0.0006575515144504607,0.0010282627772539854,2.1002879293519072e-05,8.71079282660503e-06,0.003322640899568796,0.00708962744101882,0.06320102512836456,0.0010478117037564516,0.0014182878658175468,0.00012606217933353037,0.731221079826355,0.40558335185050964,0.0017276385333389044,0.0021589118987321854,0.010921841487288475,0.02222512848675251,0.05891874060034752,0.1073925793170929,2.6935933874483453e-06,1.3327802435014746e-06
206,6885,0,3.3158326004922856e-06,0.06935129314661026,0.08879229426383972,0.006509099621325731,0.13268232345581055,0.05205705389380455,4.730604814540129e-06,3.555059038262698e-07,1.4340291443204478e-07,0.060582708567380905,0.08184083551168442,0.2064480036497116,0.23786018788814545,0.01178031973540783,0.1332537680864334,0.23548537492752075,0.04731830209493637,0.04800049588084221,0.03655192628502846,0.20839548110961914,0.2027106136083603,0.015899257734417915,0.009344260208308697,8.75041678227717e-06,0.00047230665222741663,0.000429939798777923,5.783083452115534e-06,0.00019399679149501026,0.0005723893991671503,0.000889128539711237,0.12940794229507446,0.16784346103668213,0.000667869986500591,0.0010903027141466737,1.8449698472977616e-05,7.777254722896032e-06,0.0032151571940630674,0.0066284253261983395,0.0709100142121315,0.0010882734786719084,0.0016179642407223582,0.0001313688262598589,0.7819134593009949,0.42568954825401306,0.001441595726646483,0.0017322550993412733,0.0091611472889781,0.01730034314095974,0.06250041723251343,0.11090672761201859,2.3917855287436396e-06,1.2799291653209366e-06
208,6952,0,3.722483597812243e-06,0.06996414065361023,0.08273103088140488,0.00703161396086216,0.1308671087026596,0.05557083338499069,4.96662187288166e-06,3.764732525723957e-07,1.5824875276848616e-07,0.06111735850572586,0.0765257477760315,0.21500098705291748,0.24507343769073486,0.01246486883610487,0.12681935727596283,0.23080219328403473,0.04957379400730133,0.045990943908691406,0.03496065363287926,0.2087913453578949,0.19083593785762787,0.015880653634667397,0.009987587109208107,8.43972429720452e-06,0.0005280765471979976,0.0005048580351285636,5.798590791528113e-06,0.00023313297424465418,0.0006235437467694283,0.0008469460299238563,0.1281130164861679,0.17461666464805603,0.0006338228122331202,0.0011631199158728123,1.8123040717910044e-05,8.198925570468418e-06,0.0035935461055487394,0.006860924419015646,0.06344067305326462,0.0010322831803932786,0.0019019382307305932,0.00015175031148828566,0.8013953566551208,0.428703635931015,0.0013611925533041358,0.0015991611871868372,0.007501632906496525,0.017564207315444946,0.06575418263673782,0.1082945391535759,2.324948354726075e-06,1.4226134226191789e-06
210,7019,0,4.074661319464212e-06,0.07462765276432037,0.08187758922576904,0.006656301207840443,0.12909656763076782,0.05868710204958916,4.919548246107297e-06,4.021974859824695e-07,1.729649170556513e-07,0.06079535931348801,0.0642649382352829,0.22353403270244598,0.25131678581237793,0.012324392795562744,0.13890409469604492,0.23087884485721588,0.046114273369312286,0.044534195214509964,0.03484794870018959,0.20370277762413025,0.17237262427806854,0.016467664390802383,0.012285477481782436,7.635425390617456e-06,0.000545418995898217,0.0005713069695048034,6.4620144257787615e-06,0.0002613519609440118,0.0006307620787993073,0.0007801692700013518,0.14320699870586395,0.19968962669372559,0.0006583714857697487,0.0011927480809390545,1.6391157259931788e-05,7.939105671539437e-06,0.003249637084081769,0.006024218630045652,0.07706505060195923,0.0011230951640754938,0.002151514170691371,0.0001657287939451635,0.8228465914726257,0.4470554292201996,0.0010795630514621735,0.0012395150260999799,0.006036763079464436,0.016711056232452393,0.06504359841346741,0.10083658248186111,2.3546792817796813e-06,1.5089877933860407e-06
212,7086,0,4.262797574483557e-06,0.06758564710617065,0.07343915104866028,0.007550896145403385,0.13612236082553864,0.061026278883218765,4.8591141421638895e-06,4.2173655856458936e-07,1.7211421265983518e-07,0.057333122938871384,0.05552561581134796,0.21414297819137573,0.2408798635005951,0.013707366771996021,0.14927217364311218,0.21260292828083038,0.04291720688343048,0.04875389114022255,0.039929915219545364,0.20901605486869812,0.16951996088027954,0.01763978600502014,0.015299594029784203,7.1755580393073615e-06,0.0005677613662555814,0.000561521272175014,5.8715545492304955e-06,0.00028077122988179326,0.0005769330891780555,0.0007927086553536355,0.170657217502594,0.23175987601280212,0.0006765875732526183,0.0013121115043759346,1.5876292309258133e-05,7.071834716043668e-06,0.00293112569488585,0.005942520219832659,0.08572075515985489,0.0011303350329399109,0.001988532254472375,0.00015555520076304674,0.8431724309921265,0.47246506810188293,0.0011290238471701741,0.0013283310690894723,0.006312632001936436,0.016601433977484703,0.07997536659240723,0.12385985255241394,2.3736226921755588e-06,1.4936808838683646e-06
214,7153,0,3.870692580676405e-06,0.05377444997429848,0.05932318791747093,0.008169922977685928,0.17346085608005524,0.07607153058052063,4.564429218589794e-06,4.888303237748914e-07,1.7180475708755694e-07,0.05538720265030861,0.03978869691491127,0.20925270020961761,0.22084574401378632,0.012117749080061913,0.18771395087242126,0.22173497080802917,0.033208053559064865,0.052141815423965454,0.048489756882190704,0.18803924322128296,0.18482054769992828,0.018252912908792496,0.02305355668067932,9.129446880251635e-06,0.0004937835619784892,0.0004422707133926451,6.173441761347931e-06,0.00027568673249334097,0.0004260674468241632,0.000720285635907203,0.1849476397037506,0.25041183829307556,0.001158210914582014,0.001566256396472454,2.2998285203357227e-05,9.475483238929883e-06,0.0016572072636336088,0.004717390518635511,0.17197959125041962,0.0010665542213246226,0.0015663562808185816,0.00011043117410736158,0.7867380380630493,0.47311386466026306,0.000901100633200258,0.0012258985079824924,0.005586337298154831,0.016896318644285202,0.11849188804626465,0.1878301054239273,2.7269356905890163e-06,1.338662855232542e-06
216,7220,0,3.9168189687188715e-06,0.06164879351854324,0.07555386424064636,0.007431252393871546,0.1670559197664261,0.07398545742034912,4.653375071939081e-06,5.259639692667406e-07,2.0331205519141804e-07,0.06252992898225784,0.040234677493572235,0.24482926726341248,0.24192048609256744,0.013965331949293613,0.17314378917217255,0.2064012885093689,0.03513162583112717,0.04244951903820038,0.04348002001643181,0.1521133929491043,0.2096065729856491,0.01589018665254116,0.0239949319511652,1.1941649972868618e-05,0.0005451025790534914,0.00046515875146724284,5.1352326408959925e-06,0.00034314460936002433,0.00039461060077883303,0.000740318326279521,0.20372550189495087,0.2844163775444031,0.0012717158533632755,0.0017066994914785028,2.8863889383501373e-05,1.1387356607883703e-05,0.0015069550136104226,0.00445560272783041,0.17956651747226715,0.0008879648521542549,0.0015048433560878038,0.00011444649135228246,0.7163097858428955,0.38202983140945435,0.0009254505857825279,0.0012868293561041355,0.006432367488741875,0.02566622570157051,0.14799997210502625,0.22332286834716797,2.6617146886565024e-06,1.455061351407494e-06
218,7286,0,3.854010628856486e-06,0.06289135664701462,0.06847548484802246,0.007872851565480232,0.16736316680908203,0.0782758966088295,5.864951162948273e-06,5.526302402358851e-07,1.897248580462474e-07,0.06361673772335052,0.04438648372888565,0.2638900876045227,0.26550063490867615,0.01651105470955372,0.15322932600975037,0.187977597117424,0.03998535871505737,0.03825635835528374,0.03821466118097305,0.15461312234401703,0.20502446591854095,0.015314319171011448,0.0225935447961092,1.3661875527759548e-05,0.000820921384729445,0.0007134111947380006,4.170369720668532e-06,0.000521917303558439,0.0003787204041145742,0.000893822347279638,0.2658085227012634,0.34301283955574036,0.001239732257090509,0.0021180170588195324,4.0811410144669935e-05,1.498013807577081e-05,0.0014556965325027704,0.005062498617917299,0.15110041201114655,0.000577279890421778,0.0020977575331926346,0.00014394409663509578,0.6792315244674683,0.33439892530441284,0.0008216084679588675,0.0011280621401965618,0.006816641427576542,0.019883330911397934,0.14258021116256714,0.22850212454795837,2.170544803448138e-06,1.5848629573156359e-06
220,7353,0,3.340714329169714e-06,0.05210931599140167,0.057470452040433884,0.009033216163516045,0.19477707147598267,0.08583998680114746,5.62675268156454e-06,5.340592679203837e-07,1.9794525485394843e-07,0.055225737392902374,0.03579077124595642,0.28078046441078186,0.28902313113212585,0.019601117819547653,0.13973984122276306,0.16689381003379822,0.04191453754901886,0.03252528980374336,0.033792220056056976,0.14102964103221893,0.19591809809207916,0.017320038750767708,0.02683832123875618,1.4049579476704821e-05,0.0009914884576573968,0.0006762800039723516,3.3869664548547007e-06,0.0004180059186182916,0.0004018999170511961,0.0008366166148334742,0.29601162672042847,0.37372130155563354,0.0010757696582004428,0.0025109120178967714,4.4589607568923384e-05,1.7071555703296326e-05,0.00154505658429116,0.00517250644043088,0.13405747711658478,0.0004305657057557255,0.0023285376373678446,0.00016024470096454024,0.6497365832328796,0.32038429379463196,0.0006938212318345904,0.0008925407310016453,0.007062644697725773,0.017985735088586807,0.11858747154474258,0.1870657503604889,2.338140348001616e-06,1.6080149407571298e-06
